Type,TPM,Gene
DIPG-VI,32.37,GRIA2
DIPG-VI,27.26,GRIA2
DIPG-VI,77.91,GRIA2
DIPG-VI,123.42,GRIA2
DIPG-VI,265.3,GRIA2
DIPG-VI,187,GRIA2
DIPG-VI,81.34,GRIA2
DIPG-VI,35.72,GRIA2
DIPG-VI,134.42,GRIA2
DIPG-VI,48.85,GRIA2
DIPG-VI,202.84,GRIA2
DIPG-VI,209.13,GRIA2
DIPG-VI,2.77,GRIA2
DIPG-VI,66.49,GRIA2
DIPG-VI,109.03,GRIA2
DIPG-VI,31.53,GRIA2
DIPG-VI,178.54,GRIA2
DIPG-VI,93.48,GRIA2
DIPG-VI,5.33,GRIA2
DIPG-VI,63.15,GRIA2
DIPG-VI,0,GRIA2
DIPG-VI,93.6,GRIA2
DIPG-VI,261.05,GRIA2
DIPG-VI,0,GRIA2
DIPG-VI,42.29,GRIA2
DIPG-VI,1.22,GRIA2
DIPG-VI,57.28,GRIA2
DIPG-VI,44.48,GRIA2
DIPG-VI,32.1,GRIA2
DIPG-VI,22.61,GRIA2
DIPG-VI,122.11,GRIA2
DIPG-VI,0,GRIA2
DIPG-VI,77.91,GRIA2
DIPG-VI,106.04,GRIA2
DIPG-VI,91.68,GRIA2
DIPG-VI,52.29,GRIA2
DIPG-VI,222.99,GRIA2
DIPG-VI,162.44,GRIA2
DIPG-VI,0.3,GRIA2
DIPG-VI,308.41,GRIA2
DIPG-VI,86.95,GRIA2
DIPG-VI,313.77,GRIA2
DIPG-VI,82.2,GRIA2
DIPG-VI,101.14,GRIA2
DIPG-VI,100.78,GRIA2
DIPG-VI,151.39,GRIA2
DIPG-VI,18.3,GRIA2
DIPG-VI,124.47,GRIA2
DIPG-VI,0,GRIA2
DIPG-VI,14.81,GRIA2
DIPG-VI,146.52,GRIA2
DIPG-VI,185.03,GRIA2
DIPG-VI,161.31,GRIA2
DIPG-XIII,32.73,GRIA2
DIPG-XIII,35.11,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,125.57,GRIA2
DIPG-XIII,17.3,GRIA2
DIPG-XIII,12.28,GRIA2
DIPG-XIII,85.78,GRIA2
DIPG-XIII,34.54,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,67.86,GRIA2
DIPG-XIII,25.8,GRIA2
DIPG-XIII,60.77,GRIA2
DIPG-XIII,45.71,GRIA2
DIPG-XIII,6.34,GRIA2
DIPG-XIII,63.63,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,155.49,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,42.64,GRIA2
DIPG-XIII,69.06,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,46.85,GRIA2
DIPG-XIII,51.81,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,16.06,GRIA2
DIPG-XIII,163.53,GRIA2
DIPG-XIII,3.43,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,71.64,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,42.49,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,88.32,GRIA2
DIPG-XIII,50.07,GRIA2
DIPG-XIII,22.55,GRIA2
DIPG-XIII,71.84,GRIA2
DIPG-XIII,7.49,GRIA2
DIPG-XIII,112.33,GRIA2
DIPG-XIII,50.55,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,34.67,GRIA2
DIPG-XIII,17.6,GRIA2
DIPG-XIII,41.68,GRIA2
DIPG-XIII,602.1,GRIA2
DIPG-XIII,3.23,GRIA2
DIPG-XIII,16.16,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,83.34,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,57.83,GRIA2
DIPG-XIII,0.5,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,29.6,GRIA2
DIPG-XIII,26.41,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,20.97,GRIA2
DIPG-XIII,61.42,GRIA2
DIPG-XIII,84.88,GRIA2
DIPG-XIII,67.49,GRIA2
DIPG-XIII,318.74,GRIA2
DIPG-XIII,38.98,GRIA2
DIPG-XIII,109.56,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,25.78,GRIA2
DIPG-XIII,5.53,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,115.65,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,1.93,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,73.46,GRIA2
DIPG-XIII,20.12,GRIA2
DIPG-XIII,56.96,GRIA2
DIPG-XIII,2.51,GRIA2
DIPG-XIII,19.58,GRIA2
DIPG-XIII,50.45,GRIA2
DIPG-XIII,59.91,GRIA2
DIPG-XIII,38.57,GRIA2
DIPG-XIII,8.6,GRIA2
DIPG-XIII,64.65,GRIA2
DIPG-XIII,4.68,GRIA2
DIPG-XIII,45.49,GRIA2
DIPG-XIII,50.87,GRIA2
DIPG-XIII,44.13,GRIA2
DIPG-XIII,123,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,57.35,GRIA2
DIPG-XIII,26.38,GRIA2
DIPG-XIII,38.04,GRIA2
DIPG-XIII,34.98,GRIA2
DIPG-XIII,1.12,GRIA2
DIPG-XIII,18.67,GRIA2
DIPG-XIII,1.35,GRIA2
DIPG-XIII,13.85,GRIA2
DIPG-XIII,3.85,GRIA2
DIPG-XIII,98.03,GRIA2
DIPG-XIII,2.55,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,23.47,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,2.37,GRIA2
DIPG-XIII,39.47,GRIA2
DIPG-XIII,21.6,GRIA2
DIPG-XIII,0.85,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,43.09,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,28.39,GRIA2
DIPG-XIII,47.18,GRIA2
DIPG-XIII,72.58,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,37.74,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,50.47,GRIA2
DIPG-XIII,37.59,GRIA2
DIPG-XIII,53.57,GRIA2
DIPG-XIII,79.83,GRIA2
DIPG-XIII,20.84,GRIA2
DIPG-XIII,25.76,GRIA2
DIPG-XIII,52.01,GRIA2
DIPG-XIII,23.8,GRIA2
DIPG-XIII,65.08,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,69.73,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,69.77,GRIA2
DIPG-XIII,37.58,GRIA2
DIPG-XIII,13.95,GRIA2
DIPG-XIII,69.83,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,18.17,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,18.92,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,42.47,GRIA2
DIPG-XIII,31.42,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,15.74,GRIA2
DIPG-XIII,44.78,GRIA2
DIPG-XIII,15.99,GRIA2
DIPG-XIII,125.88,GRIA2
DIPG-XIII,116.41,GRIA2
DIPG-XIII,22.65,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,143.48,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,29.81,GRIA2
DIPG-XIII,63.57,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,93.67,GRIA2
DIPG-XIII,19.04,GRIA2
DIPG-XIII,28.3,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,42.24,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,23.06,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,32.76,GRIA2
DIPG-XIII,6.29,GRIA2
DIPG-XIII,23.06,GRIA2
DIPG-XIII,135.63,GRIA2
DIPG-XIII,172.05,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,56.29,GRIA2
DIPG-XIII,5.31,GRIA2
DIPG-XIII,53.8,GRIA2
DIPG-XIII,18.29,GRIA2
DIPG-XIII,17.43,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,40.69,GRIA2
DIPG-XIII,60.12,GRIA2
DIPG-XIII,1.66,GRIA2
DIPG-XIII,0.2,GRIA2
DIPG-XIII,0,GRIA2
DIPG-XIII,0,GRIA2
