Type,TPM,Gene
H2K37M,0,NLGN3
H2K37M,164.88,NLGN3
H2K37M,0,NLGN3
H2K37M,5.58,NLGN3
H2K37M,25.04,NLGN3
H2K37M,0,NLGN3
H2K37M,466.25,NLGN3
H2K37M,93.7,NLGN3
H2K37M,196.45,NLGN3
H2K37M,70.56,NLGN3
H2K37M,20.92,NLGN3
H2K37M,37.26,NLGN3
H2K37M,0,NLGN3
H2K37M,109.45,NLGN3
H2K37M,35.32,NLGN3
H2K37M,0,NLGN3
H2K37M,87.5,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,56.57,NLGN3
H2K37M,91.08,NLGN3
H2K37M,289.65,NLGN3
H2K37M,0,NLGN3
H2K37M,214.41,NLGN3
H2K37M,0,NLGN3
H2K37M,29.82,NLGN3
H2K37M,138.89,NLGN3
H2K37M,269.11,NLGN3
H2K37M,0,NLGN3
H2K37M,123.79,NLGN3
H2K37M,146.6,NLGN3
H2K37M,179.67,NLGN3
H2K37M,134.47,NLGN3
H2K37M,6.89,NLGN3
H2K37M,138.71,NLGN3
H2K37M,290.68,NLGN3
H2K37M,92.18,NLGN3
H2K37M,0,NLGN3
H2K37M,49.03,NLGN3
H2K37M,156.32,NLGN3
H2K37M,34.36,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,58.37,NLGN3
H2K37M,88.6,NLGN3
H2K37M,194.21,NLGN3
H2K37M,0,NLGN3
H2K37M,63.41,NLGN3
H2K37M,533.49,NLGN3
H2K37M,149.6,NLGN3
H2K37M,0,NLGN3
H2K37M,165.7,NLGN3
H2K37M,33.4,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,65.56,NLGN3
H2K37M,71.56,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,71.3,NLGN3
H2K37M,414.19,NLGN3
H2K37M,443.48,NLGN3
H2K37M,0,NLGN3
H2K37M,72.95,NLGN3
H2K37M,4.25,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,276.67,NLGN3
