Type,TPM,Gene
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,83.03,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,26.33,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,76.57,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
H2K37M,0,BAIAP2L2
